timestamp_ms,raw_x_ut,raw_y_ut,raw_z_ut,cal_x_ut,cal_y_ut,cal_z_ut
32587,-18.2922,-23.7854,-38.3667,-6.9412,-0.3527,-15.8130
32597,-18.2617,-23.8159,-38.2446,-6.9183,-0.3761,-15.7179
32607,-18.2861,-23.7793,-38.2324,-6.9380,-0.3459,-15.7075
32617,-18.2129,-23.8464,-38.3606,-6.8785,-0.4032,-15.8099
32627,-18.2373,-23.7976,-38.2690,-6.8993,-0.3621,-15.7371
32637,-18.2739,-23.8770,-38.2751,-6.9264,-0.4255,-15.7426
32647,-18.2556,-23.8159,-38.0737,-6.9154,-0.3737,-15.5838
32657,-18.1885,-23.7183,-38.3118,-6.8622,-0.2995,-15.7700
32667,-18.2434,-23.9197,-38.1409,-6.9034,-0.4586,-15.6382
32677,-18.2617,-23.9014,-38.2263,-6.9170,-0.4447,-15.7048
32687,-18.2434,-23.7793,-38.3728,-6.9033,-0.3487,-15.8182
32697,-18.2434,-23.7427,-38.2446,-6.9053,-0.3173,-15.7170
32707,-18.3167,-23.7305,-38.1653,-6.9633,-0.3051,-15.6538
32717,-18.3228,-23.8647,-38.4033,-6.9632,-0.4167,-15.8425
32727,-18.1763,-23.8586,-38.2996,-6.8505,-0.4128,-15.7626
32737,-18.1641,-23.8586,-38.2080,-6.8420,-0.4117,-15.6909
32747,-18.2617,-23.8953,-38.1714,-6.9177,-0.4390,-15.6616
32757,-18.2129,-23.7732,-38.2385,-6.8811,-0.3424,-15.7130
32767,-18.2068,-23.6572,-38.4827,-6.8757,-0.2525,-15.9030
32777,-18.3289,-24.0540,-38.0493,-6.9686,-0.5641,-15.5674
32787,-18.2190,-23.8342,-38.2385,-6.8848,-0.3915,-15.7139
32797,-18.2739,-23.7854,-38.5681,-6.9248,-0.3560,-15.9713
32807,-18.2922,-23.9136,-38.4949,-6.9376,-0.4580,-15.9154
32817,-18.2312,-23.7671,-38.2751,-6.8950,-0.3377,-15.7415
32827,-18.1458,-23.7122,-38.4888,-6.8272,-0.2979,-15.9093
32837,-18.3350,-23.8281,-38.3423,-6.9740,-0.3861,-15.7940
32847,-18.4082,-23.8770,-38.2446,-7.0312,-0.4228,-15.7172
32857,-18.0908,-23.7366,-38.2385,-6.7867,-0.3149,-15.7138
32925,-18.2800,-23.9014,-38.3423,-6.9300,-0.4461,-15.7956
32935,-18.2800,-23.7183,-38.2751,-6.9339,-0.2974,-15.7403
32945,-18.2861,-23.8342,-38.2202,-6.9372,-0.3901,-15.6988
32955,-18.2861,-23.9258,-38.1958,-6.9359,-0.4636,-15.6809
32965,-18.3472,-23.8037,-38.4644,-6.9826,-0.3680,-15.8893
32975,-18.2678,-23.8647,-38.1348,-6.9234,-0.4137,-15.6323
32985,-18.3533,-23.8159,-38.3118,-6.9888,-0.3755,-15.7696
32995,-18.3167,-23.8770,-38.2935,-6.9594,-0.4251,-15.7565
33005,-18.3594,-23.7976,-38.5376,-6.9914,-0.3639,-15.9466
33015,-18.3411,-24.0234,-38.2629,-6.9763,-0.5424,-15.7345
33025,-18.3350,-24.0662,-38.3606,-6.9697,-0.5784,-15.8118
33035,-18.2800,-23.9258,-38.3545,-6.9295,-0.4660,-15.8056
33045,-18.2556,-23.8892,-38.3728,-6.9109,-0.4371,-15.8197
33055,-18.2983,-23.9502,-38.3057,-6.9438,-0.4846,-15.7674
33065,-18.2495,-23.8403,-38.4827,-6.9058,-0.3995,-15.9053
33075,-18.3044,-23.8892,-38.1958,-6.9508,-0.4337,-15.6802
33085,-18.2068,-23.8525,-38.1042,-6.8764,-0.4045,-15.6089
33095,-18.2190,-23.9868,-38.4644,-6.8797,-0.5179,-15.8934
33105,-18.2007,-23.7061,-38.4521,-6.8704,-0.2915,-15.8799
33115,-18.2800,-23.8647,-38.4155,-6.9298,-0.4176,-15.8526
33125,-18.3105,-23.8525,-38.2324,-6.9558,-0.4046,-15.7083
33135,-18.2617,-23.7244,-38.3301,-6.9189,-0.3035,-15.7837
33145,-18.1763,-23.7976,-38.3179,-6.8513,-0.3638,-15.7761
33155,-18.3472,-23.9563,-38.1409,-6.9835,-0.4863,-15.6376
33165,-18.3167,-23.7122,-38.1897,-6.9634,-0.2906,-15.6727
33175,-18.2312,-23.8098,-38.1775,-6.8954,-0.3707,-15.6655
33185,-18.2617,-23.8342,-38.3972,-6.9163,-0.3931,-15.8380
33195,-18.2373,-23.9197,-38.3179,-6.8967,-0.4613,-15.7772
33205,-18.2251,-23.8281,-38.4155,-6.8877,-0.3890,-15.8526
33215,-18.4082,-23.8281,-38.3423,-7.0310,-0.3848,-15.7932
33225,-18.2068,-23.9075,-38.1897,-6.8746,-0.4501,-15.6767
33235,-18.2922,-23.6755,-38.4277,-6.9424,-0.2650,-15.8593
33245,-18.1885,-23.8037,-38.4949,-6.8588,-0.3711,-15.9150
33255,-18.2922,-23.8037,-38.1348,-6.9434,-0.3641,-15.6312
33265,-18.2312,-24.0051,-38.2690,-6.8910,-0.5296,-15.7402
33275,-18.2800,-23.9197,-38.2385,-6.9308,-0.4594,-15.7144
33285,-18.0725,-23.8220,-38.5071,-6.7681,-0.3881,-15.9261
33295,-18.2068,-23.7671,-38.3118,-6.8756,-0.3386,-15.7705
33305,-18.3167,-23.7854,-38.2202,-6.9618,-0.3502,-15.6977
33315,-18.1641,-24.0295,-38.1592,-6.8396,-0.5488,-15.6550
33325,-18.3350,-23.9502,-38.2141,-6.9733,-0.4827,-15.6951
33335,-18.3228,-23.8037,-38.1042,-6.9675,-0.3631,-15.6069
33345,-18.2739,-23.8342,-38.4888,-6.9248,-0.3942,-15.9097
33355,-18.3044,-23.7000,-38.2202,-6.9538,-0.2815,-15.6966
33365,-18.3105,-23.9929,-38.2385,-6.9533,-0.5179,-15.7152
33375,-18.2312,-23.7061,-38.2141,-6.8967,-0.2875,-15.6927
33385,-18.3655,-23.7000,-38.5376,-6.9978,-0.2851,-15.9451
33395,-18.2007,-23.8708,-38.1104,-6.8713,-0.4195,-15.6140
33405,-18.1580,-23.8892,-38.1165,-6.8377,-0.4350,-15.6195
33415,-18.2434,-23.7976,-38.1287,-6.9056,-0.3599,-15.6268
33425,-18.2678,-23.8403,-38.4033,-6.9209,-0.3980,-15.8428
33435,-18.3289,-23.8525,-38.3423,-6.9688,-0.4059,-15.7944
33504,-18.2800,-23.9319,-38.1592,-6.9315,-0.4680,-15.6523
33514,-18.2617,-23.8525,-38.3728,-6.9163,-0.4075,-15.8191
33524,-18.2556,-23.8708,-38.6292,-6.9084,-0.4261,-16.0206
33534,-18.2556,-23.9075,-38.2202,-6.9122,-0.4497,-15.7002
33544,-18.1946,-23.9807,-38.1714,-6.8640,-0.5091,-15.6636
33554,-18.1763,-23.8037,-38.1348,-6.8532,-0.3661,-15.6324
33564,-18.2434,-24.0845,-38.4338,-6.8974,-0.5958,-15.8706
33574,-18.3350,-23.7549,-38.3545,-6.9751,-0.3272,-15.8025
33584,-18.2983,-23.8586,-38.5193,-6.9431,-0.4139,-15.9337
33594,-18.3105,-23.8831,-38.2874,-6.9547,-0.4300,-15.7519
33604,-18.2434,-23.9136,-38.0554,-6.9044,-0.4524,-15.5710
33614,-18.2556,-23.6450,-38.2141,-6.9168,-0.2379,-15.6915
33624,-18.2068,-23.8098,-38.3484,-6.8745,-0.3736,-15.7999
33634,-18.1519,-23.9075,-38.2996,-6.8307,-0.4526,-15.7636
33644,-18.3167,-23.8220,-38.3301,-6.9600,-0.3813,-15.7845
33654,-18.2739,-23.7732,-38.4277,-6.9265,-0.3441,-15.8609
33664,-18.1763,-23.7427,-38.3728,-6.8517,-0.3203,-15.8184
33674,-18.1396,-23.9319,-38.3301,-6.8204,-0.4729,-15.7880
33684,-18.2068,-23.7671,-38.3850,-6.8749,-0.3397,-15.8280
33694,-18.2739,-23.8464,-38.2507,-6.9272,-0.4006,-15.7230
33704,-18.2434,-23.7793,-38.2446,-6.9047,-0.3468,-15.7176
33714,-18.3228,-23.7732,-38.5376,-6.9633,-0.3449,-15.9466
33724,-18.3044,-23.8403,-38.4521,-6.9489,-0.3981,-15.8807
33734,-18.3044,-23.8892,-38.2324,-6.9504,-0.4342,-15.7089
33744,-18.1763,-23.7610,-38.0493,-6.8548,-0.3304,-15.5647
33754,-18.2556,-23.8892,-38.1836,-6.9129,-0.4344,-15.6711
33764,-18.1946,-23.7854,-38.1897,-6.8672,-0.3518,-15.6751
33774,-18.2739,-23.9319,-38.3179,-6.9250,-0.4705,-15.7770
33784,-18.2617,-23.9197,-38.3301,-6.9156,-0.4610,-15.7865
33794,-18.2251,-23.7732,-38.0981,-6.8921,-0.3401,-15.6027
33804,-18.3044,-24.0112,-38.1165,-6.9496,-0.5310,-15.6197
33814,-18.2007,-23.8525,-38.2324,-6.8703,-0.4065,-15.7095
33824,-18.2373,-23.9197,-38.0798,-6.8993,-0.4578,-15.5903
33834,-18.2922,-23.9136,-38.2629,-6.9402,-0.4546,-15.7334
33844,-18.2617,-23.9136,-38.3728,-6.9152,-0.4567,-15.8200
33854,-18.2068,-23.7244,-38.1775,-6.8778,-0.3022,-15.6645
33864,-18.3228,-23.8342,-38.4766,-6.9629,-0.3932,-15.8996
33874,-18.2861,-23.7305,-38.1042,-6.9402,-0.3047,-15.6062
33884,-18.2983,-23.7671,-38.1836,-6.9483,-0.3352,-15.6689
33894,-18.2800,-23.7854,-38.0981,-6.9346,-0.3490,-15.6023
33904,-18.2800,-23.9380,-37.9944,-6.9331,-0.4706,-15.5231
33914,-18.2251,-23.8892,-38.3057,-6.8879,-0.4367,-15.7673
33924,-18.2617,-23.9868,-38.1653,-6.9162,-0.5128,-15.6581
33934,-18.3655,-23.9014,-38.3545,-6.9964,-0.4448,-15.8043
33944,-18.2861,-23.7915,-38.2446,-6.9377,-0.3560,-15.7173
33954,-18.2556,-24.0479,-38.3850,-6.9081,-0.5653,-15.8316
33964,-18.2434,-23.8831,-38.1714,-6.9037,-0.4295,-15.6616
33974,-18.3228,-23.9319,-38.4583,-6.9615,-0.4717,-15.8866
33984,-18.2800,-23.9624,-38.2935,-6.9295,-0.4946,-15.7582
33994,-18.1580,-23.9624,-38.4033,-6.8333,-0.4983,-15.8457
34004,-18.2739,-23.7976,-38.4583,-6.9258,-0.3642,-15.8852
34014,-18.2800,-23.9075,-38.2507,-6.9309,-0.4497,-15.7239
34024,-18.1763,-23.9563,-38.1409,-6.8505,-0.4892,-15.6395
34034,-18.2678,-23.7549,-38.4338,-6.9220,-0.3295,-15.8655
34044,-18.2922,-23.8220,-38.6475,-6.9376,-0.3864,-16.0339
34054,-18.2983,-23.7732,-38.3179,-6.9467,-0.3421,-15.7744
34064,-18.2312,-24.0234,-38.3728,-6.8896,-0.5458,-15.8219
34074,-18.2495,-23.9197,-38.0493,-6.9091,-0.4571,-15.5663
34084,-18.2800,-23.7671,-38.2141,-6.9337,-0.3359,-15.6931
34094,-18.1580,-23.7549,-38.3057,-6.8379,-0.3295,-15.7661
34104,-18.3472,-23.8342,-38.3667,-6.9831,-0.3912,-15.8131
34114,-18.3350,-23.7732,-38.3301,-6.9751,-0.3416,-15.7836
34124,-18.2739,-23.9319,-38.4094,-6.9240,-0.4718,-15.8488
34134,-18.1946,-23.7183,-38.2935,-6.8672,-0.2992,-15.7555
34144,-18.2922,-23.8403,-38.2751,-6.9413,-0.3957,-15.7419
34154,-18.2739,-23.8281,-38.5437,-6.9243,-0.3901,-15.9527
34164,-18.2129,-23.8770,-38.1653,-6.8801,-0.4250,-15.6571
34174,-18.1702,-23.7854,-38.2996,-6.8470,-0.3538,-15.7616
34184,-18.2739,-23.7976,-38.4399,-6.9260,-0.3640,-15.8708
34194,-18.2617,-23.9075,-38.8977,-6.9097,-0.4595,-16.2319
34204,-18.1763,-23.7915,-38.3850,-6.8507,-0.3599,-15.8287
34214,-18.3167,-24.0479,-38.2263,-6.9573,-0.5619,-15.7063
34224,-18.3899,-23.8403,-38.1348,-7.0188,-0.3920,-15.6307
34234,-18.1885,-23.8037,-38.4827,-6.8589,-0.3710,-15.9054
34244,-18.1885,-23.8831,-38.1592,-6.8611,-0.4302,-15.6526
34254,-18.2678,-23.8098,-38.6169,-6.9191,-0.3765,-16.0100
34264,-18.2373,-23.7671,-38.2629,-6.8999,-0.3374,-15.7318
34274,-18.2739,-23.7244,-38.3301,-6.9284,-0.3033,-15.7835
34348,-18.3289,-23.8464,-38.1287,-6.9712,-0.3978,-15.6266
34358,-18.2251,-23.8342,-38.4766,-6.8870,-0.3949,-15.9006
34368,-18.2007,-23.7427,-38.4644,-6.8697,-0.3213,-15.8900
34378,-18.2678,-23.8647,-38.0859,-6.9239,-0.4130,-15.5940
34388,-18.2739,-23.6389,-38.2996,-6.9302,-0.2339,-15.7583
34398,-18.2678,-24.0479,-38.0249,-6.9214,-0.5598,-15.5488
34408,-18.3411,-23.8892,-38.2141,-6.9791,-0.4333,-15.6942
34418,-18.1824,-23.6755,-38.5559,-6.8556,-0.2688,-15.9611
34428,-18.3350,-23.8342,-38.3667,-6.9736,-0.3914,-15.8132
34438,-18.3167,-24.0295,-38.4094,-6.9556,-0.5498,-15.8498
34448,-18.3167,-23.9746,-38.1042,-6.9598,-0.5011,-15.6095
34458,-18.3655,-23.7793,-38.1348,-7.0008,-0.3432,-15.6300
34468,-18.2678,-23.7854,-38.4399,-6.9214,-0.3542,-15.8707
34478,-18.2739,-23.7732,-38.2996,-6.9279,-0.3422,-15.7603
34488,-18.4204,-23.7244,-38.3972,-7.0416,-0.3018,-15.8346
34498,-18.2739,-23.8037,-38.2751,-6.9277,-0.3665,-15.7416
34508,-18.2373,-23.5657,-38.3789,-6.9021,-0.1766,-15.8199
34518,-18.3289,-23.9075,-38.2202,-6.9692,-0.4484,-15.6994
34528,-18.2495,-23.8831,-38.3301,-6.9067,-0.4317,-15.7861
34538,-18.2678,-23.9929,-38.0005,-6.9226,-0.5152,-15.5288
34548,-18.2129,-23.9380,-38.3362,-6.8772,-0.4767,-15.7921
34558,-18.2434,-23.7305,-38.5315,-6.9024,-0.3117,-15.9420
34568,-18.2739,-23.8037,-38.1348,-6.9292,-0.3644,-15.6314
34578,-18.2556,-23.9319,-38.4399,-6.9094,-0.4726,-15.8730
34588,-18.1580,-23.9014,-38.0737,-6.8379,-0.4443,-15.5861
34598,-18.2739,-23.9685,-38.2690,-6.9249,-0.4993,-15.7392
34608,-18.1946,-23.8831,-38.3484,-6.8638,-0.4329,-15.8011
34618,-18.2190,-23.8770,-38.6536,-6.8796,-0.4320,-16.0403
34628,-18.2922,-24.0051,-38.3911,-6.9372,-0.5303,-15.8353
34638,-18.3960,-23.8770,-38.5620,-7.0183,-0.4277,-15.9665
34648,-18.3716,-23.8953,-38.3606,-7.0011,-0.4399,-15.8089
34658,-18.3838,-23.9929,-38.1592,-7.0111,-0.5155,-15.6521
34668,-18.3105,-24.0173,-38.4399,-6.9507,-0.5406,-15.8736
34678,-18.2983,-23.8586,-38.4583,-6.9437,-0.4130,-15.8858
34688,-18.4082,-23.9868,-38.0737,-7.0312,-0.5089,-15.5847
34698,-18.2678,-23.8953,-38.7085,-6.9167,-0.4468,-16.0831
34708,-18.2617,-23.8098,-38.2507,-6.9183,-0.3712,-15.7226
34718,-18.3228,-23.8403,-38.0737,-6.9672,-0.3922,-15.5835
34728,-18.1763,-23.9624,-38.4460,-6.8471,-0.4986,-15.8791
34738,-18.3105,-23.9136,-38.3240,-6.9537,-0.4552,-15.7811
34748,-18.2190,-23.7976,-38.4583,-6.8830,-0.3652,-15.8858
34758,-18.2678,-23.8708,-38.5071,-6.9193,-0.4241,-15.9247
34768,-18.2434,-23.8770,-38.0554,-6.9050,-0.4228,-15.5705
34778,-18.2190,-23.8037,-38.4338,-6.8832,-0.3697,-15.8667
34788,-18.1946,-23.9075,-38.2812,-6.8641,-0.4516,-15.7487
34798,-18.2251,-23.7000,-38.3484,-6.8906,-0.2847,-15.7981
34808,-18.2007,-23.6755,-38.3972,-6.8715,-0.2661,-15.8363
34818,-18.2312,-23.7427,-38.4033,-6.8941,-0.3198,-15.8417
34828,-18.2739,-23.8220,-38.4399,-6.9256,-0.3836,-15.8712
34838,-18.2861,-23.7732,-38.1287,-6.9393,-0.3395,-15.6260
34848,-18.2617,-23.8159,-38.6047,-6.9144,-0.3813,-16.0006
34858,-18.3594,-23.8647,-38.3728,-6.9920,-0.4157,-15.8182
34868,-18.2556,-23.8770,-38.4338,-6.9104,-0.4282,-15.8674
34878,-18.2068,-23.8770,-38.2263,-6.8747,-0.4260,-15.7050
34888,-18.3350,-23.8953,-38.0798,-6.9757,-0.4364,-15.5889
34898,-18.1885,-23.8098,-38.5071,-6.8586,-0.3762,-15.9246
34908,-18.1641,-23.9319,-38.2812,-6.8399,-0.4718,-15.7494
34918,-18.3228,-23.7366,-38.5559,-6.9638,-0.3156,-15.9604
34928,-18.1885,-23.9746,-38.0371,-6.8608,-0.5023,-15.5581
34938,-18.2922,-23.8586,-38.0981,-6.9429,-0.4079,-15.6032
34948,-18.2739,-23.8892,-38.4155,-6.9247,-0.4374,-15.8530
34958,-18.2617,-23.8708,-38.3179,-6.9165,-0.4215,-15.7762
34968,-18.2617,-23.6633,-38.4277,-6.9189,-0.2557,-15.8594
34978,-18.2800,-23.9075,-38.0615,-6.9329,-0.4469,-15.5753
34988,-18.3044,-23.8342,-38.2202,-6.9515,-0.3898,-15.6986
34998,-18.2739,-23.7854,-38.4583,-6.9260,-0.3544,-15.8850
35008,-18.3350,-23.9990,-38.0737,-6.9740,-0.5200,-15.5857
35018,-18.3594,-23.9563,-38.5681,-6.9884,-0.4924,-15.9728
35028,-18.2678,-23.8892,-38.1836,-6.9224,-0.4342,-15.6710
35038,-18.2678,-23.7122,-38.5864,-6.9211,-0.2973,-15.9846
35048,-18.1702,-23.8220,-38.1287,-6.8482,-0.3809,-15.6280
35058,-18.2129,-23.6633,-38.2202,-6.8832,-0.2535,-15.6971
35068,-18.4082,-23.7793,-38.1836,-7.0335,-0.3431,-15.6679
35078,-18.2495,-23.8586,-38.2080,-6.9084,-0.4102,-15.6899
35088,-18.3167,-23.9502,-38.3545,-6.9575,-0.4850,-15.8055
35098,-18.2678,-23.9441,-38.4399,-6.9187,-0.4822,-15.8730
35108,-18.2922,-23.6389,-38.5864,-6.9413,-0.2378,-15.9833
35118,-18.2068,-24.0356,-38.1042,-6.8733,-0.5522,-15.6115
35188,-18.2983,-23.8159,-38.3545,-6.9456,-0.3771,-15.8038
35198,-18.3228,-23.7976,-38.3789,-6.9646,-0.3622,-15.8224
35208,-18.3044,-23.7244,-38.0493,-6.9552,-0.2986,-15.5628
35218,-18.2739,-23.6450,-38.5315,-6.9276,-0.2422,-15.9405
35228,-18.3228,-23.7366,-38.3179,-6.9663,-0.3121,-15.7736
35238,-18.1580,-23.8525,-38.4644,-6.8346,-0.4106,-15.8921
35248,-18.2678,-23.8464,-38.3484,-6.9214,-0.4021,-15.7997
35258,-18.3289,-23.9807,-38.1714,-6.9685,-0.5068,-15.6621
35268,-18.2129,-23.7732,-38.4583,-6.8787,-0.3456,-15.8855
35278,-18.3472,-23.9563,-38.1714,-6.9831,-0.4868,-15.6616
35288,-18.1519,-23.7793,-38.3850,-6.8319,-0.3505,-15.8288
35298,-18.2556,-23.8892,-38.4827,-6.9097,-0.4387,-15.9059
35308,-18.2312,-23.6633,-38.1775,-6.8979,-0.2525,-15.6633
35318,-18.2495,-23.7671,-38.3545,-6.9084,-0.3385,-15.8036
35328,-18.2678,-23.9075,-38.2385,-6.9215,-0.4497,-15.7144
35338,-18.2129,-23.7793,-38.4949,-6.8782,-0.3510,-15.9143
35348,-18.3289,-23.9319,-38.1714,-6.9693,-0.4674,-15.6614
35358,-18.2617,-23.9685,-38.3484,-6.9146,-0.5007,-15.8016
35368,-18.1824,-23.7183,-38.0127,-6.8607,-0.2953,-15.5353
35378,-18.3533,-23.8708,-38.4399,-6.9865,-0.4217,-15.8710
35388,-18.2861,-23.7732,-38.4583,-6.9357,-0.3443,-15.8847
35398,-18.2678,-23.8953,-38.1409,-6.9228,-0.4384,-15.6376
35408,-18.3411,-23.7793,-38.4644,-6.9783,-0.3484,-15.8890
35418,-18.2861,-23.8892,-38.1042,-6.9375,-0.4327,-15.6085
35428,-18.3411,-23.6084,-38.3240,-6.9827,-0.2085,-15.7763
35438,-18.2434,-23.6328,-38.2629,-6.9070,-0.2290,-15.7298
35448,-18.3411,-23.9014,-38.1348,-6.9797,-0.4420,-15.6321
35458,-18.2678,-23.9624,-38.3728,-6.9191,-0.4960,-15.8206
35468,-18.3044,-23.6877,-38.3667,-6.9524,-0.2737,-15.8114
35478,-18.2068,-23.9075,-38.2385,-6.8740,-0.4508,-15.7151
35488,-18.2495,-23.8708,-37.9883,-6.9106,-0.4168,-15.5176
35498,-18.2251,-23.7976,-38.3301,-6.8892,-0.3632,-15.7851
35508,-18.2800,-23.7244,-38.1775,-6.9348,-0.3009,-15.6637
35518,-18.2983,-23.8892,-38.2446,-6.9455,-0.4345,-15.7186
35528,-18.2983,-23.8220,-38.5071,-6.9438,-0.3842,-15.9236
35538,-18.2495,-23.8220,-38.4094,-6.9069,-0.3836,-15.8475
35548,-18.3228,-23.8281,-38.4827,-6.9630,-0.3884,-15.9043
35558,-18.2495,-24.0784,-38.5498,-6.9010,-0.5924,-15.9614
35568,-18.4021,-23.9075,-38.5498,-7.0226,-0.4520,-15.9573
35578,-18.2739,-23.8586,-38.4094,-6.9253,-0.4127,-15.8478
35588,-18.3411,-24.0234,-38.4338,-6.9744,-0.5449,-15.8686
35598,-18.3716,-24.0784,-38.1592,-7.0002,-0.5846,-15.6535
35608,-18.3594,-23.8770,-38.6536,-6.9888,-0.4296,-16.0388
35618,-18.2739,-23.7427,-38.2751,-6.9287,-0.3172,-15.7407
35628,-18.2983,-23.7671,-38.5132,-6.9447,-0.3400,-15.9276
35638,-18.3350,-23.9075,-38.2690,-6.9734,-0.4490,-15.7376
35648,-18.3350,-23.8586,-38.4399,-6.9724,-0.4121,-15.8711
